Beat,Ward,Community Area,X Coordinate,Y Coordinate,Latitude,Longitude,Distance Crime To Police Station,Day_sin,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Day Time_Afternoon,Day Time_Early Morning,Day Time_Morning,Day Time_Night,Domestic_tag,IUCR_freq,Primary_Type_freq,Location_Description_freq,FBI_Code_freq,Crime_District_freq,Nearest_Police_Station_District_freq,Nearest_Police_Station_District_Name_freq,Arrest_tag
512,9,49,1179244.0,1834054.0,41.699928657,-87.60450587,7.292673865159189,-0.433883739117558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0080300052868357,0.1797075282546459,0.1214376203253897,0.0320452074334906,0.0398008957695338,0.0359305329728974,0.0359305329728974,1
1631,38,17,1122340.0,1922975.0,41.945050137,-87.76557448,8.66405232610878,-2.4492935982947064e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0799658849464832,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.0353868866522359,0.0503945176510488,0.0503945176510488,1
823,14,66,1153960.0,1862277.0,41.777915353,-87.70886382,5.411002828329984,-0.7818314824680299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0022394238346517,0.0227782820776267,0.2733992359026025,0.0227533441730092,0.067287454238945,0.0663348262825564,0.0663348262825564,1
1024,24,30,1154254.0,1889173.0,41.851715746,-87.70838196,6.325339070355729,0.4338837391175582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0115462498379036,0.0191074225179303,0.0538259733264172,0.0730231723009705,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
324,8,43,1188397.0,1855576.0,41.758774136,-87.60574786,7.558683970701554,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0623098484772915,0.1797075282546459,0.1925355863898891,0.1492034833265169,0.051571586748995,0.0944747578529461,0.0944747578529461,1
2023,48,77,1168697.0,1934885.0,41.976851852,-87.67132429,7.966620797666391,0.7818314824680298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0023840636814332,0.1797075282546459,0.2733992359026025,0.1492034833265169,0.0220201697772546,0.0386437769952817,0.0386437769952817,1
735,17,67,1165544.0,1858765.0,41.768040113,-87.66088702,7.276134528670736,-0.9749279121818236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0021197218924877,0.1797075282546459,0.2733992359026025,0.0320452074334906,0.0422248600983551,0.042204909774661,0.042204909774661,1
1021,24,29,1153932.0,1892927.0,41.862023566,-87.70838196,6.425905236534696,0.9749279121818236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.005401550140151,0.0227782820776267,0.0538259733264172,0.0227533441730092,0.0410029027720974,0.0421400712226555,0.0421400712226555,1
231,3,40,1179114.0,1871273.0,41.802064797,-87.63056018,6.899736867012364,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0184191363504872,0.0913774700994523,0.0039252261867948,0.0308382128500034,0.0506239463735299,0.0432423266067492,0.0432423266067492,1
713,16,67,1166743.0,1863240.0,41.780294584,-87.66088702,5.667355128365936,-2.4492935982947064e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0748835399854362,0.2280521501461361,0.2733992359026025,0.2310895869285479,0.0422248600983551,0.042204909774661,0.042204909774661,1
623,6,69,1179779.0,1855192.0,41.757921749,-87.60574786,7.180192840824594,-0.433883739117558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0020449081786351,0.0038154994064778,0.2733992359026025,0.0063791160011571,0.0577761374178296,0.0944747578529461,0.0944747578529461,1
1922,32,6,1165085.0,1921399.0,41.939923405,-87.65151202,7.407482679467944,-0.9749279121818236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0446737623317938,0.2280521501461361,0.0101447395983999,0.2310895869285479,0.0526888048758591,0.0481151931690091,0.0481151931690091,1
1224,27,28,1170918.0,1901670.0,41.885659873,-87.64335214,7.595172956578072,0.7818314824680298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0624594759049965,0.0895719658051451,0.0895719658051451,1
2533,37,25,1142761.0,1909723.0,41.908328924,-87.76557448,7.416763717285862,-2.4492935982947064e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0192221368791708,0.031022753344173,0.2733992359026025,0.0317958283873155,0.0517062514339295,0.0503945176510488,0.0503945176510488,1
